Well,X,Y,NTG
201-901,201,901,0.25245368
201-902,201,902,0.25245368
201-903,201,903,0.33452696
201-904,201,904,0.21694049
201-905,201,905,0.21234228
201-906,201,906,0.22186108
201-908,201,908,0.19700125
201-909,201,909,0.26612633
201-910,201,910,0.34902683
201-911,201,911,0.32286218
201-912,201,912,0.32061037
201-913,201,913,0.37526307
201-915,201,915,0.366123
201-916,201,916,0.3658702
201-917,201,917,0.3658702
201-918,201,918,0.43593264
201-919,201,919,0.43820113
201-920,201,920,0.44046548
201-921,201,921,0.43694773
201-922,201,922,0.43865845
201-923,201,923,0.43256444
201-925,201,925,0.43333337
201-926,201,926,0.4436199
201-927,201,927,0.45538297
201-928,201,928,0.44824806
201-929,201,929,0.38690805
201-930,201,930,0.3635042
202-901,202,901,0.2620098
202-902,202,902,0.2620098
202-903,202,903,0.34408307
202-904,202,904,0.2416195
202-905,202,905,0.23805423
202-906,202,906,0.24823749
202-907,202,907,0.22790615
202-908,202,908,0.22134954
202-909,202,909,0.27629438
202-910,202,910,0.35726088
202-911,202,911,0.32867703
202-912,202,912,0.32642522
202-913,202,913,0.38107792
202-914,202,914,0.36887136
202-915,202,915,0.37193784
202-916,202,916,0.37168506
202-917,202,917,0.37168506
202-918,202,918,0.42913038
202-919,202,919,0.42779657
202-920,202,920,0.43006095
202-921,202,921,0.42654318
202-923,202,923,0.40602317
202-924,202,924,0.40729222
202-926,202,926,0.41630968
202-927,202,927,0.42883685
202-928,202,928,0.3921425
202-929,202,929,0.38587984
202-930,202,930,0.362476
203-901,203,901,0.2627418
203-903,203,903,0.34481508
203-904,203,904,0.24367014
203-905,203,905,0.24010487
203-907,203,907,0.22995679
203-908,203,908,0.22340018
203-909,203,909,0.27834502
203-910,203,910,0.35931152
203-911,203,911,0.33072767
203-912,203,912,0.32847586
203-913,203,913,0.38312855
203-914,203,914,0.370922
203-915,203,915,0.37398848
203-916,203,916,0.3737357
203-917,203,917,0.3737357
203-918,203,918,0.38140902
203-919,203,919,0.42824733
203-920,203,920,0.43051168
203-921,203,921,0.42699394
203-922,203,922,0.42870465
203-923,203,923,0.40647393
203-924,203,924,0.40774298
203-925,203,925,0.40519324
203-926,203,926,0.4180227
203-927,203,927,0.39634278
203-928,203,928,0.39385548
203-930,203,930,0.364189
204-901,204,901,0.24623768
204-902,204,902,0.24623768
204-903,204,903,0.328311
204-905,204,905,0.20546395
204-906,204,906,0.2165843
204-908,204,908,0.18969634
204-909,204,909,0.25146818
204-910,204,910,0.33200803
204-911,204,911,0.30714974
204-912,204,912,0.30344126
204-913,204,913,0.33024782
204-914,204,914,0.32141212
204-915,204,915,0.32110772
204-916,204,916,0.31972423
204-917,204,917,0.31972423
204-918,204,918,0.3229213
204-919,204,919,0.36695483
204-920,204,920,0.36921918
204-921,204,921,0.36570144
204-922,204,922,0.36741215
204-923,204,923,0.34518144
204-924,204,924,0.35018897
204-926,204,926,0.37682572
204-927,204,927,0.3561212
204-928,204,928,0.3536339
204-929,204,929,0.34142983
204-930,204,930,0.31802598
205-901,205,901,0.24623768
205-902,205,902,0.24623768
205-903,205,903,0.328311
205-904,205,904,0.21072447
205-905,205,905,0.20546395
205-906,205,906,0.2165843
205-907,205,907,0.19625296
205-908,205,908,0.18969634
205-909,205,909,0.32472202
205-910,205,910,0.33200803
205-912,205,912,0.30344126
205-913,205,913,0.33024782
205-914,205,914,0.32141212
205-915,205,915,0.32110772
205-917,205,917,0.3303628
205-918,205,918,0.33541662
205-919,205,919,0.3322534
205-920,205,920,0.36921918
205-921,205,921,0.36570144
205-922,205,922,0.36741215
205-924,205,924,0.35018897
205-925,205,925,0.34876627
205-926,205,926,0.33746848
205-928,205,928,0.3536339
205-929,205,929,0.34142983
205-930,205,930,0.31802598
206-901,206,901,0.2467228
206-902,206,902,0.2467228
206-903,206,903,0.32879612
206-904,206,904,0.2112096
206-905,206,905,0.20133118
206-906,206,906,0.21245153
206-907,206,907,0.1921202
206-908,206,908,0.18694101
206-909,206,909,0.32196668
206-910,206,910,0.3329403
206-911,206,911,0.308082
206-913,206,913,0.33077794
206-915,206,915,0.32163784
206-916,206,916,0.33336753
206-917,206,917,0.33089292
206-918,206,918,0.33594674
206-919,206,919,0.33278352
206-920,206,920,0.3350479
206-921,206,921,0.36623156
206-922,206,922,0.36794227
206-923,206,923,0.34571156
206-924,206,924,0.35023758
206-925,206,925,0.34881487
206-926,206,926,0.33751708
206-927,206,927,0.35616982
206-928,206,928,0.35368252
206-930,206,930,0.31807458
207-901,207,901,0.24684995
207-902,207,902,0.24684995
207-903,207,903,0.32892326
207-904,207,904,0.21133675
207-905,207,905,0.20145833
207-906,207,906,0.21164164
207-908,207,908,0.18613112
207-909,207,909,0.31205127
207-911,207,911,0.2781716
207-913,207,913,0.30086756
207-914,207,914,0.29203185
207-915,207,915,0.32793835
207-916,207,916,0.31639886
207-917,207,917,0.31392425
207-918,207,918,0.31897807
207-920,207,920,0.31990862
207-921,207,921,0.31639087
207-922,207,922,0.35300565
207-923,207,923,0.2794363
207-924,207,924,0.2832132
207-925,207,925,0.28311306
207-926,207,926,0.28321692
207-928,207,928,0.2993824
207-929,207,929,0.28717828
208-901,208,901,0.33369502
208-902,208,902,0.32683405
208-903,208,903,0.42087445
208-904,208,904,0.30649677
208-905,208,905,0.2510642
208-906,208,906,0.29455692
208-907,208,907,0.2742256
208-908,208,908,0.23977254
208-909,208,909,0.33868095
208-910,208,910,0.3496546
208-911,208,911,0.34449854
208-912,208,912,0.34128553
208-913,208,913,0.3610085
208-914,208,914,0.37797526
208-916,208,916,0.38547313
208-917,208,917,0.38299853
208-918,208,918,0.38622153
208-920,208,920,0.39138192
208-921,208,921,0.36727804
208-922,208,922,0.3299698
208-923,208,923,0.320357
208-924,208,924,0.3241339
208-926,208,926,0.32587403
208-927,208,927,0.3500154
208-928,208,928,0.34755623
208-929,208,929,0.33535215
208-930,208,930,0.33858344
209-901,209,901,0.32852313
209-902,209,902,0.32166216
209-903,209,903,0.38423172
209-904,209,904,0.3028488
209-905,209,905,0.24683514
209-906,209,906,0.29032794
209-907,209,907,0.27107018
209-908,209,908,0.23661715
209-909,209,909,0.33428475
209-910,209,910,0.34525838
209-911,209,911,0.34010234
209-912,209,912,0.33688933
209-913,209,913,0.40214226
209-914,209,914,0.3717921
209-915,209,915,0.38812384
209-917,209,917,0.37287402
209-918,209,918,0.37609702
209-919,209,919,0.37796926
209-920,209,920,0.3844634
209-921,209,921,0.36035952
209-922,209,922,0.32365856
209-923,209,923,0.31518084
209-924,209,924,0.31895775
209-925,209,925,0.3188576
209-926,209,926,0.32210723
209-927,209,927,0.3462486
209-928,209,928,0.33856717
209-929,209,929,0.3318755
209-930,209,930,0.3351068
210-901,210,901,0.35750446
210-902,210,902,0.3506435
210-903,210,903,0.4132131
210-904,210,904,0.333823
210-905,210,905,0.23781794
210-906,210,906,0.2813107
210-907,210,907,0.275514
210-908,210,908,0.25466305
210-909,210,909,0.32349196
210-910,210,910,0.3344656
210-911,210,911,0.36729562
210-912,210,912,0.40318418
210-913,210,913,0.41272256
210-915,210,915,0.43397054
210-917,210,917,0.43538967
210-918,210,918,0.42397732
210-919,210,919,0.41511592
210-920,210,920,0.43332812
210-921,210,921,0.35393304
210-922,210,922,0.3556438
210-924,210,924,0.34756476
210-925,210,925,0.35219753
210-926,210,926,0.33657134
210-927,210,927,0.37526673
210-928,210,928,0.3653192
210-929,210,929,0.3478619
210-930,210,930,0.40381187
211-901,211,901,0.35692814
211-902,211,902,0.35006717
211-903,211,903,0.41542032
211-904,211,904,0.33603016
211-905,211,905,0.23683164
211-906,211,906,0.28032443
211-907,211,907,0.27452773
211-908,211,908,0.25367677
211-909,211,909,0.25367677
211-910,211,910,0.27740002
211-911,211,911,0.39639235
211-912,211,912,0.40295392
211-913,211,913,0.4124923
211-915,211,915,0.41977805
211-916,211,916,0.41605398
211-917,211,917,0.41357937
211-918,211,918,0.40216702
211-920,211,920,0.4146738
211-921,211,921,0.33654335
211-922,211,922,0.34095308
211-923,211,923,0.32909712
211-925,211,925,0.33750683
211-926,211,926,0.32579827
211-929,211,929,0.33708882
211-930,211,930,0.3930388
212-901,212,901,0.358851
212-902,212,902,0.35199
212-903,212,903,0.4173431
212-906,212,906,0.27203667
212-907,212,907,0.26672867
212-908,212,908,0.24587765
212-909,212,909,0.27103722
212-910,212,910,0.28201085
212-911,212,911,0.36994925
212-912,212,912,0.39515483
212-913,212,913,0.40469328
212-914,212,914,0.3730522
212-915,212,915,0.40011746
212-916,212,916,0.3963934
212-917,212,917,0.39391878
212-918,212,918,0.39417744
212-919,212,919,0.38691804
212-920,212,920,0.3701341
212-922,212,922,0.32856572
212-923,212,923,0.31670976
212-924,212,924,0.32048666
212-925,212,925,0.32511947
212-926,212,926,0.3134109
212-927,212,927,0.3521063
212-928,212,928,0.34215876
212-929,212,929,0.32470146
212-930,212,930,0.38065144
213-901,213,901,0.3851051
213-902,213,902,0.37824413
213-903,213,903,0.46821293
213-904,213,904,0.37668386
213-905,213,905,0.30673572
213-906,213,906,0.30932206
213-907,213,907,0.30442756
213-908,213,908,0.28091758
213-909,213,909,0.30607706
213-910,213,910,0.3170507
213-911,213,911,0.37257987
213-912,213,912,0.37082353
213-913,213,913,0.40605402
213-914,213,914,0.37441292
213-915,213,915,0.39613912
213-916,213,916,0.39038596
213-917,213,917,0.38791135
213-918,213,918,0.34888837
213-919,213,919,0.35076576
213-920,213,920,0.37149486
213-921,213,921,0.33702397
213-922,213,922,0.33882508
213-923,213,923,0.3180705
213-924,213,924,0.3218474
213-925,213,925,0.3264802
213-926,213,926,0.3134109
213-927,213,927,0.35657507
213-928,213,928,0.35162604
213-929,213,929,0.33578685
213-930,213,930,0.38875574
214-901,214,901,0.3851051
214-902,214,902,0.37824413
214-903,214,903,0.46821293
214-905,214,905,0.30673572
214-906,214,906,0.30846727
214-907,214,907,0.30218372
214-908,214,908,0.30213016
214-909,214,909,0.30213016
214-910,214,910,0.31273192
214-911,214,911,0.3682611
214-912,214,912,0.36650476
214-913,214,913,0.38495788
214-914,214,914,0.3507636
214-915,214,915,0.39291227
214-916,214,916,0.3421856
214-917,214,917,0.3421856
214-919,214,919,0.33779734
214-920,214,920,0.3585264
214-921,214,921,0.2624432
214-922,214,922,0.2739583
214-923,214,923,0.26410374
214-924,214,924,0.28421485
214-925,214,925,0.30667606
214-926,214,926,0.2881517
214-927,214,927,0.34922022
214-928,214,928,0.3481794
214-929,214,929,0.33257604
214-930,214,930,0.38554493
215-901,215,901,0.3755494
215-902,215,902,0.36868843
215-903,215,903,0.45865723
215-904,215,904,0.3671282
215-905,215,905,0.3116934
215-906,215,906,0.30820173
215-907,215,907,0.30191818
215-908,215,908,0.30186462
215-909,215,909,0.30186462
215-911,215,911,0.36949703
215-912,215,912,0.3677407
215-914,215,914,0.35199952
215-915,215,915,0.3470328
215-917,215,917,0.3399004
215-918,215,918,0.3412855
215-919,215,919,0.33346957
215-920,215,920,0.3515306
215-922,215,922,0.2669625
215-923,215,923,0.2584312
215-924,215,924,0.25180587
215-925,215,925,0.29957503
215-926,215,926,0.2885763
215-927,215,927,0.34964478
215-929,215,929,0.33388156
216-901,216,901,0.3329034
216-903,216,903,0.41601118
216-904,216,904,0.35903618
216-905,216,905,0.31718382
216-906,216,906,0.27876297
216-907,216,907,0.2831384
216-909,216,909,0.24229082
216-910,216,910,0.2541186
216-911,216,911,0.37359533
216-912,216,912,0.371839
216-913,216,913,0.39705235
216-914,216,914,0.36750892
216-915,216,915,0.39104384
216-916,216,916,0.37826803
216-918,216,918,0.38039002
216-919,216,919,0.38751125
216-921,216,921,0.31500602
216-922,216,922,0.3265211
216-923,216,923,0.31600535
216-924,216,924,0.2997943
216-925,216,925,0.32612732
216-926,216,926,0.30946067
216-928,216,928,0.37036926
216-929,216,929,0.35476592
216-930,216,930,0.4096495
217-901,217,901,0.43434033
217-902,217,902,0.42747936
217-903,217,903,0.50816804
217-904,217,904,0.45770037
217-905,217,905,0.45392123
217-906,217,906,0.33870962
217-907,217,907,0.34411845
217-908,217,908,0.27865064
217-909,217,909,0.27865064
217-910,217,910,0.28750935
217-911,217,911,0.34990802
217-912,217,912,0.34424472
217-913,217,913,0.36979333
217-914,217,914,0.34024987
217-915,217,915,0.36378482
217-916,217,916,0.351009
217-917,217,917,0.3517459
217-918,217,918,0.353131
217-919,217,919,0.3602522
217-920,217,920,0.37578085
217-921,217,921,0.28521454
217-923,217,923,0.28621387
217-924,217,924,0.2700028
217-925,217,925,0.29633585
217-927,217,927,0.3108918
217-928,217,928,0.3107319
217-929,217,929,0.29512855
217-930,217,930,0.37346143
218-901,218,901,0.4402105
218-902,218,902,0.43334952
218-903,218,903,0.5097759
218-904,218,904,0.45896065
218-906,218,906,0.35162804
218-907,218,907,0.3474449
218-908,218,908,0.27639
218-909,218,909,0.27639
218-910,218,910,0.28613698
218-911,218,911,0.34853566
218-912,218,912,0.34762755
218-913,218,913,0.36435977
218-914,218,914,0.3348163
218-915,218,915,0.3596557
218-916,218,916,0.3385914
218-917,218,917,0.3393283
218-918,218,918,0.34142116
218-919,218,919,0.33865538
218-920,218,920,0.35418397
218-921,218,921,0.25483838
218-922,218,922,0.26068008
218-923,218,923,0.25016433
218-924,218,924,0.24058522
218-925,218,925,0.2795926
218-926,218,926,0.265898
218-927,218,927,0.29982194
218-928,218,928,0.29966202
219-901,219,901,0.45287094
219-904,219,904,0.40755558
219-905,219,905,0.39942345
219-906,219,906,0.3372899
219-908,219,908,0.26205185
219-910,219,910,0.26692316
219-911,219,911,0.3401575
219-912,219,912,0.34472787
219-914,219,914,0.33191666
219-915,219,915,0.380368
219-916,219,916,0.35646418
219-917,219,917,0.33568272
219-918,219,918,0.3377756
219-919,219,919,0.3316865
219-920,219,920,0.34721512
219-921,219,921,0.24786945
219-922,219,922,0.2537112
219-923,219,923,0.2431954
219-925,219,925,0.27583516
219-926,219,926,0.26910943
219-927,219,927,0.31483772
219-928,219,928,0.31467786
219-929,219,929,0.32239613
220-901,220,901,0.43682262
220-902,220,902,0.42847756
220-903,220,903,0.44409117
220-904,220,904,0.40541467
220-905,220,905,0.39728254
220-906,220,906,0.31709716
220-907,220,907,0.33096585
220-908,220,908,0.2657381
220-909,220,909,0.25923318
220-910,220,910,0.2706094
220-911,220,911,0.34384376
220-912,220,912,0.34841412
220-913,220,913,0.36294755
220-914,220,914,0.35421973
220-915,220,915,0.38185546
220-916,220,916,0.35795164
220-917,220,917,0.35621393
220-918,220,918,0.3583068
220-919,220,919,0.33442307
220-920,220,920,0.34995168
220-921,220,921,0.25060606
220-922,220,922,0.25722697
220-924,220,924,0.23762757
220-925,220,925,0.2798464
220-926,220,926,0.27312067
220-927,220,927,0.31835353
220-928,220,928,0.3181936
220-929,220,929,0.3238836
220-930,220,930,0.3908969
221-903,221,903,0.45091414
221-904,221,904,0.4117028
221-905,221,905,0.40357068
221-906,221,906,0.31816983
221-907,221,907,0.33096585
221-908,221,908,0.26593456
221-909,221,909,0.25942963
221-910,221,910,0.27080587
221-911,221,911,0.34404022
221-912,221,912,0.34861058
221-913,221,913,0.3847663
221-914,221,914,0.3544162
221-915,221,915,0.38205191
221-916,221,916,0.3581481
221-917,221,917,0.35641038
221-918,221,918,0.35850325
221-919,221,919,0.3544317
221-920,221,920,0.3266621
221-921,221,921,0.2465269
221-922,221,922,0.28390878
221-923,221,923,0.27567613
221-924,221,924,0.27748322
221-925,221,925,0.29270616
221-926,221,926,0.27331713
221-927,221,927,0.29240876
221-928,221,928,0.2922489
221-929,221,929,0.3025688
221-930,221,930,0.322428
222-901,222,901,0.4228269
222-902,222,902,0.41448182
222-903,222,903,0.4448277
222-904,222,904,0.39910913
222-905,222,905,0.390977
222-906,222,906,0.31046036
222-907,222,907,0.3201511
222-908,222,908,0.2862886
222-909,222,909,0.28454584
222-910,222,910,0.28546354
222-911,222,911,0.35642436
222-912,222,912,0.38487658
222-913,222,913,0.3892254
222-914,222,914,0.3544162
222-916,222,916,0.3581481
222-918,222,918,0.35850325
222-919,222,919,0.3544317
222-920,222,920,0.3266621
222-921,222,921,0.2465269
222-922,222,922,0.28390878
222-923,222,923,0.27567613
222-924,222,924,0.27748322
222-925,222,925,0.29270616
222-926,222,926,0.28147203
222-927,222,927,0.29475835
222-928,222,928,0.29459846
222-929,222,929,0.3220692
222-930,222,930,0.2831862
223-901,223,901,0.4191594
223-902,223,902,0.41081434
223-903,223,903,0.44270453
223-904,223,904,0.39698595
223-906,223,906,0.32151598
223-907,223,907,0.31733283
223-908,223,908,0.28457233
223-909,223,909,0.28282958
223-910,223,910,0.2837473
223-911,223,911,0.3547081
223-912,223,912,0.3838554
223-913,223,913,0.38820422
223-914,223,914,0.353395
223-915,223,915,0.37761784
223-916,223,916,0.35272974
223-917,223,917,0.35281518
223-918,223,918,0.35550845
223-919,223,919,0.3105118
223-920,223,920,0.32559773
223-921,223,921,0.24546257
223-922,223,922,0.28284442
223-923,223,923,0.2751893
223-924,223,924,0.2769964
223-925,223,925,0.29221934
223-926,223,926,0.2810107
223-927,223,927,0.294297
223-928,223,928,0.29413712
223-929,223,929,0.32359135
224-901,224,901,0.40155742
